Count,Filename_0_0,Filename_0_1,Time_0_0,Time_0_1,cDAQ1Mod1/ai0,cDAQ1Mod1/ai1,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,Load,,,
448,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000448_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000448_1.tif,246.567405,246.567707,2.609195,-10.383721,-10.430638,-10.389762,7.679610,0.000000,0.000000,0.000000
449,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000449_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000449_1.tif,247.067399,247.067693,2.611107,-10.383721,-10.430638,-10.389762,7.685230,0.000000,0.000000,0.000000
450,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000450_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000450_1.tif,247.567419,247.567714,2.614933,-10.383721,-10.430638,-10.389762,7.696470,0.000000,0.000000,0.000000
451,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000451_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000451_1.tif,248.067393,248.067702,2.617483,-10.383721,-10.430638,-10.389762,7.703963,0.000000,0.000000,0.000000
452,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000452_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000452_1.tif,248.567409,248.567708,2.620990,-10.383721,-10.430638,-10.389762,7.714266,0.000000,0.000000,0.000000
453,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000453_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000453_1.tif,249.067469,249.067793,2.621947,-10.383721,-10.430638,-10.389762,7.717076,0.000000,0.000000,0.000000
454,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000454_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000454_1.tif,249.567247,249.567502,2.623859,-10.383721,-10.430638,-10.389762,7.722696,0.000000,0.000000,0.000000
455,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000455_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000455_1.tif,250.067411,250.067736,2.626091,-10.383721,-10.430638,-10.389762,7.729253,0.000000,0.000000,0.000000
456,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000456_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000456_1.tif,250.567444,250.567770,2.628004,-10.383721,-10.430638,-10.389762,7.734873,0.000000,0.000000,0.000000
457,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000457_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000457_1.tif,251.067304,251.067600,2.629279,-10.383721,-10.430638,-10.389762,7.738619,0.000000,0.000000,0.000000
458,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000458_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000458_1.tif,251.567397,251.567671,2.632149,-10.383721,-10.430638,-10.389762,7.747049,0.000000,0.000000,0.000000
459,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000459_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000459_1.tif,252.067356,252.067647,2.634380,-10.383721,-10.430638,-10.389762,7.753605,0.000000,0.000000,0.000000
460,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000460_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000460_1.tif,252.567393,252.567814,2.636293,-10.383721,-10.430638,-10.389762,7.759225,0.000000,0.000000,0.000000
461,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000461_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000461_1.tif,253.067341,253.067719,2.637568,-10.383721,-10.430638,-10.389762,7.762972,0.000000,0.000000,0.000000
462,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000462_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000462_1.tif,253.567424,253.567730,2.639800,-10.383721,-10.430638,-10.389762,7.769529,0.000000,0.000000,0.000000
463,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000463_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000463_1.tif,254.067374,254.067708,2.641075,-10.383721,-10.430638,-10.389762,7.773275,0.000000,0.000000,0.000000
464,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000464_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000464_1.tif,254.567444,254.567726,2.642350,-10.383721,-10.430638,-10.389762,7.777021,0.000000,0.000000,0.000000
465,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000465_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000465_1.tif,255.067417,255.067780,2.645220,-10.383721,-10.430638,-10.389762,7.785452,0.000000,0.000000,0.000000
466,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000466_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000466_1.tif,255.567405,255.567651,2.644582,-10.383721,-10.430638,-10.389762,7.783578,0.000000,0.000000,0.000000
467,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000467_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000467_1.tif,256.067339,256.067662,2.647132,-10.383721,-10.430638,-10.389762,7.791072,0.000000,0.000000,0.000000
468,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000468_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000468_1.tif,256.567456,256.567720,2.649045,-10.383721,-10.430638,-10.389762,7.796691,0.000000,0.000000,0.000000
469,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000469_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000469_1.tif,257.067446,257.067743,2.650639,-10.383721,-10.430638,-10.389762,7.801375,0.000000,0.000000,0.000000
470,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000470_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000470_1.tif,257.567441,257.567753,2.651596,-10.383721,-10.430638,-10.389762,7.804184,0.000000,0.000000,0.000000
471,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000471_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000471_1.tif,258.067347,258.067720,2.652552,-10.383721,-10.430638,-10.389762,7.806995,0.000000,0.000000,0.000000
472,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000472_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000472_1.tif,258.567351,258.567701,2.654784,-10.383721,-10.430638,-10.389762,7.813551,0.000000,0.000000,0.000000
473,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000473_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000473_1.tif,259.067466,259.067760,2.655421,-10.383721,-10.430638,-10.389762,7.815424,0.000000,0.000000,0.000000
474,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000474_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000474_1.tif,259.567348,259.567668,2.659247,-10.383721,-10.430638,-10.389762,7.826664,0.000000,0.000000,0.000000
475,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000475_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000475_1.tif,260.067448,260.067776,2.658609,-10.383721,-10.430638,-10.389762,7.824791,0.000000,0.000000,0.000000
476,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000476_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000476_1.tif,260.567332,260.567697,2.661798,-10.383721,-10.430638,-10.389762,7.834158,0.000000,0.000000,0.000000
477,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000477_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000477_1.tif,261.067343,261.067768,2.662754,-10.383721,-10.430638,-10.389762,7.836967,0.000000,0.000000,0.000000
478,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000478_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000478_1.tif,261.567394,261.567780,2.663073,-10.383721,-10.430638,-10.389762,7.837904,0.000000,0.000000,0.000000
479,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000479_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000479_1.tif,262.067462,262.067621,2.663391,-10.383721,-10.430638,-10.389762,7.838840,0.000000,0.000000,0.000000
480,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000480_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000480_1.tif,262.567404,262.567960,2.664667,-10.383721,-10.430638,-10.389762,7.842587,0.000000,0.000000,0.000000
481,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000481_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000481_1.tif,263.067407,263.067756,2.665623,-10.383721,-10.430638,-10.389762,7.845398,0.000000,0.000000,0.000000
482,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000482_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000482_1.tif,263.567406,263.567733,2.667217,-10.383721,-10.430638,-10.389762,7.850080,0.000000,0.000000,0.000000
483,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000483_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000483_1.tif,264.067403,264.067908,2.668492,-10.383721,-10.430638,-10.389762,7.853827,0.000000,0.000000,0.000000
484,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000484_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000484_1.tif,264.567437,264.567858,2.669130,-10.383721,-10.430638,-10.389762,7.855700,0.000000,0.000000,0.000000
485,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000485_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000485_1.tif,265.067370,265.067821,2.669130,-10.383721,-10.430638,-10.389762,7.855700,0.000000,0.000000,0.000000
486,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000486_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000486_1.tif,265.567391,265.567855,2.671680,-10.383721,-10.430638,-10.389762,7.863194,0.000000,0.000000,0.000000
487,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000487_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000487_1.tif,266.067500,266.067812,2.672637,-10.383721,-10.430638,-10.389762,7.866003,0.000000,0.000000,0.000000
488,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000488_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000488_1.tif,266.567526,266.567868,2.671999,-10.383721,-10.430638,-10.389762,7.864130,0.000000,0.000000,0.000000
489,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000489_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000489_1.tif,267.067466,267.067867,2.672956,-10.383721,-10.430638,-10.389762,7.866941,0.000000,0.000000,0.000000
490,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000490_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000490_1.tif,267.567459,267.567824,2.675506,-10.383721,-10.430638,-10.389762,7.874434,0.000000,0.000000,0.000000
491,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000491_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000491_1.tif,268.067376,268.067703,2.676462,-10.383721,-10.430638,-10.389762,7.877243,0.000000,0.000000,0.000000
492,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000492_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000492_1.tif,268.567404,268.567758,2.677100,-10.383721,-10.430638,-10.389762,7.879117,0.000000,0.000000,0.000000
493,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000493_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000493_1.tif,269.067417,269.067758,2.677100,-10.383721,-10.430638,-10.389762,7.879117,0.000000,0.000000,0.000000
494,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000494_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000494_1.tif,269.567345,269.567579,2.678694,-10.383721,-10.430638,-10.389762,7.883800,0.000000,0.000000,0.000000
495,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000495_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000495_1.tif,270.067418,270.067727,2.679332,-10.383721,-10.430638,-10.389762,7.885673,0.000000,0.000000,0.000000
496,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000496_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000496_1.tif,270.567368,270.567689,2.680926,-10.383721,-10.430638,-10.389762,7.890357,0.000000,0.000000,0.000000
497,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000497_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000497_1.tif,271.067385,271.067674,2.680288,-10.383721,-10.430638,-10.389762,7.888483,0.000000,0.000000,0.000000
498,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000498_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000498_1.tif,271.567418,271.567788,2.681563,-10.383721,-10.430638,-10.389762,7.892230,0.000000,0.000000,0.000000
499,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000499_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000499_1.tif,272.067403,272.067708,2.681563,-10.383721,-10.430638,-10.389762,7.892230,0.000000,0.000000,0.000000
500,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000500_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000500_1.tif,272.567417,272.567688,2.682839,-10.383721,-10.430638,-10.389762,7.895977,0.000000,0.000000,0.000000
501,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000501_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000501_1.tif,273.067395,273.067779,2.683795,-10.383721,-10.430638,-10.389762,7.898786,0.000000,0.000000,0.000000
502,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000502_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000502_1.tif,273.567378,273.567762,2.683795,-10.383721,-10.430638,-10.389762,7.898786,0.000000,0.000000,0.000000
503,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000503_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000503_1.tif,274.067504,274.067842,2.684114,-10.383721,-10.430638,-10.389762,7.899723,0.000000,0.000000,0.000000
504,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000504_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000504_1.tif,274.567435,274.567759,2.687939,-10.383721,-10.430638,-10.389762,7.910963,0.000000,0.000000,0.000000
505,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000505_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000505_1.tif,275.067437,275.067745,2.686664,-10.383721,-10.430638,-10.389762,7.907216,0.000000,0.000000,0.000000
506,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000506_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000506_1.tif,275.567419,275.567723,2.686983,-10.383721,-10.430638,-10.389762,7.908153,0.000000,0.000000,0.000000
507,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000507_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000507_1.tif,276.067426,276.067784,2.688258,-10.383721,-10.430638,-10.389762,7.911900,0.000000,0.000000,0.000000
508,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000508_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000508_1.tif,276.567441,276.567759,2.688896,-10.383721,-10.430638,-10.389762,7.913773,0.000000,0.000000,0.000000
509,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000509_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000509_1.tif,277.067395,277.067731,2.688258,-10.383721,-10.430638,-10.389762,7.911900,0.000000,0.000000,0.000000
510,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000510_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000510_1.tif,277.567447,277.567767,2.689533,-10.383721,-10.430638,-10.389762,7.915646,0.000000,0.000000,0.000000
511,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000511_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000511_1.tif,278.067448,278.067815,2.687621,-10.383721,-10.430638,-10.389762,7.910026,0.000000,0.000000,0.000000
512,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000512_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000512_1.tif,278.567465,278.567618,2.690490,-10.383721,-10.430638,-10.389762,7.918456,0.000000,0.000000,0.000000
513,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000513_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000513_1.tif,279.067448,279.067765,2.692084,-10.383721,-10.430638,-10.389762,7.923140,0.000000,0.000000,0.000000
514,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000514_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000514_1.tif,279.567449,279.567830,2.691765,-10.383721,-10.430638,-10.389762,7.922202,0.000000,0.000000,0.000000
515,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000515_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000515_1.tif,280.067399,280.067752,2.693040,-10.383721,-10.430638,-10.389762,7.925949,0.000000,0.000000,0.000000
516,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000516_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000516_1.tif,280.567437,280.567762,2.691446,-10.383721,-10.430638,-10.389762,7.921266,0.000000,0.000000,0.000000
517,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000517_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000517_1.tif,281.067319,281.067630,2.694316,-10.383721,-10.430638,-10.389762,7.929696,0.000000,0.000000,0.000000
518,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000518_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000518_1.tif,281.567416,281.567748,2.692722,-10.383721,-10.430638,-10.389762,7.925013,0.000000,0.000000,0.000000
519,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000519_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000519_1.tif,282.067509,282.067705,2.693678,-10.383721,-10.430638,-10.389762,7.927823,0.000000,0.000000,0.000000
520,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000520_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000520_1.tif,282.567404,282.567769,2.693359,-10.383721,-10.430638,-10.389762,7.926886,0.000000,0.000000,0.000000
521,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000521_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000521_1.tif,283.067413,283.067763,2.693997,-10.383721,-10.430638,-10.389762,7.928760,0.000000,0.000000,0.000000
522,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000522_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000522_1.tif,283.567452,283.567722,2.696229,-10.383721,-10.430638,-10.389762,7.935316,0.000000,0.000000,0.000000
523,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000523_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000523_1.tif,284.067398,284.067723,2.696866,-10.383721,-10.430638,-10.389762,7.937189,0.000000,0.000000,0.000000
524,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000524_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000524_1.tif,284.567457,284.567770,2.696547,-10.383721,-10.430638,-10.389762,7.936252,0.000000,0.000000,0.000000
525,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000525_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000525_1.tif,285.067410,285.067700,2.697504,-10.383721,-10.430638,-10.389762,7.939063,0.000000,0.000000,0.000000
526,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000526_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000526_1.tif,285.567373,285.567614,2.697823,-10.383721,-10.430638,-10.389762,7.939999,0.000000,0.000000,0.000000
527,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000527_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000527_1.tif,286.067376,286.067683,2.696866,-10.383721,-10.430638,-10.389762,7.937189,0.000000,0.000000,0.000000
528,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000528_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000528_1.tif,286.567394,286.567768,2.698460,-10.383721,-10.430638,-10.389762,7.941872,0.000000,0.000000,0.000000
529,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000529_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000529_1.tif,287.067441,287.067803,2.697823,-10.383721,-10.430638,-10.389762,7.939999,0.000000,0.000000,0.000000
530,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000530_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000530_1.tif,287.567391,287.567714,2.699417,-10.383721,-10.430638,-10.389762,7.944683,0.000000,0.000000,0.000000
531,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000531_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000531_1.tif,288.067429,288.067701,2.701967,-10.383721,-10.430638,-10.389762,7.952176,0.000000,0.000000,0.000000
532,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000532_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000532_1.tif,288.567448,288.567786,2.701648,-10.383721,-10.430638,-10.389762,7.951239,0.000000,0.000000,0.000000
533,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000533_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000533_1.tif,289.067401,289.067767,2.701329,-10.383721,-10.430638,-10.389762,7.950303,0.000000,0.000000,0.000000
534,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000534_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000534_1.tif,289.567463,289.567754,2.701648,-10.383721,-10.430638,-10.389762,7.951239,0.000000,0.000000,0.000000
535,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000535_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000535_1.tif,290.067407,290.067747,2.702605,-10.383721,-10.430638,-10.389762,7.954049,0.000000,0.000000,0.000000
536,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000536_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000536_1.tif,290.567424,290.567782,2.703242,-10.383721,-10.430638,-10.389762,7.955922,0.000000,0.000000,0.000000
537,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000537_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000537_1.tif,291.067408,291.067682,2.703242,-10.383721,-10.430638,-10.389762,7.955922,0.000000,0.000000,0.000000
538,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000538_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000538_1.tif,291.567424,291.567740,2.701648,-10.383721,-10.430638,-10.389762,7.951239,0.000000,0.000000,0.000000
539,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000539_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000539_1.tif,292.067426,292.067777,2.702286,-10.383721,-10.430638,-10.389762,7.953112,0.000000,0.000000,0.000000
540,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000540_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000540_1.tif,292.567393,292.567758,2.703880,-10.383721,-10.430638,-10.389762,7.957796,0.000000,0.000000,0.000000
541,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000541_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000541_1.tif,293.067408,293.067734,2.704199,-10.383721,-10.430638,-10.389762,7.958732,0.000000,0.000000,0.000000
542,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000542_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000542_1.tif,293.567519,293.567921,2.704199,-10.383721,-10.430638,-10.389762,7.958732,0.000000,0.000000,0.000000
543,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000543_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000543_1.tif,294.067549,294.067936,2.705155,-10.383721,-10.430638,-10.389762,7.961542,0.000000,0.000000,0.000000
544,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000544_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000544_1.tif,294.567544,294.567994,2.705474,-10.383721,-10.430638,-10.389762,7.962479,0.000000,0.000000,0.000000
545,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000545_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000545_1.tif,295.067418,295.067795,2.704517,-10.383721,-10.430638,-10.389762,7.959669,0.000000,0.000000,0.000000
546,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000546_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000546_1.tif,295.567434,295.567850,2.706111,-10.383721,-10.430638,-10.389762,7.964352,0.000000,0.000000,0.000000
547,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000547_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000547_1.tif,296.067443,296.067790,2.705155,-10.383721,-10.430638,-10.389762,7.961542,0.000000,0.000000,0.000000
548,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000548_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000548_1.tif,296.567467,296.567919,2.706430,-10.383721,-10.430638,-10.389762,7.965289,0.000000,0.000000,0.000000
549,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000549_0.tif,C:/Users/VicUser/Documents/RobC/20260801/FL15\FL15-00000549_1.tif,297.067387,297.067794,2.705793,-10.383721,-10.430638,-10.389762,7.963415,0.000000,0.000000,0.000000
