Count,Filename_0_0,Filename_0_1,Time_0_0,Time_0_1,cDAQ1Mod1/ai0,cDAQ1Mod1/ai1,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,Load,,,
181,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000181_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000181_1.tif,120.602827,120.603092,0.816548,-10.383721,-10.430638,-10.389762,2.412816,0.000000,0.000000,0.000000
182,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000182_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000182_1.tif,121.102795,121.103223,0.822606,-10.383721,-10.430638,-10.389762,2.430612,0.000000,0.000000,0.000000
183,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000183_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000183_1.tif,121.602855,121.603146,0.827707,-10.383721,-10.430638,-10.389762,2.445598,0.000000,0.000000,0.000000
184,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000184_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000184_1.tif,122.102814,122.103098,0.834083,-10.383721,-10.430638,-10.389762,2.464331,0.000000,0.000000,0.000000
185,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000185_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000185_1.tif,122.602803,122.603200,0.838546,-10.383721,-10.430638,-10.389762,2.477445,0.000000,0.000000,0.000000
186,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000186_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000186_1.tif,123.102822,123.103147,0.844922,-10.383721,-10.430638,-10.389762,2.496178,0.000000,0.000000,0.000000
187,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000187_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000187_1.tif,123.602867,123.603173,0.850342,-10.383721,-10.430638,-10.389762,2.512101,0.000000,0.000000,0.000000
188,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000188_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000188_1.tif,124.102826,124.103075,0.855761,-10.383721,-10.430638,-10.389762,2.528024,0.000000,0.000000,0.000000
189,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000189_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000189_1.tif,124.602767,124.603050,0.861500,-10.383721,-10.430638,-10.389762,2.544884,0.000000,0.000000,0.000000
190,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000190_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000190_1.tif,125.102827,125.103101,0.866920,-10.383721,-10.430638,-10.389762,2.560807,0.000000,0.000000,0.000000
191,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000191_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000191_1.tif,125.602841,125.603223,0.872339,-10.383721,-10.430638,-10.389762,2.576730,0.000000,0.000000,0.000000
192,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000192_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000192_1.tif,126.102820,126.103141,0.877759,-10.383721,-10.430638,-10.389762,2.592653,0.000000,0.000000,0.000000
193,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000193_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000193_1.tif,126.602801,126.603096,0.884135,-10.383721,-10.430638,-10.389762,2.611386,0.000000,0.000000,0.000000
194,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000194_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000194_1.tif,127.102841,127.103180,0.889874,-10.383721,-10.430638,-10.389762,2.628246,0.000000,0.000000,0.000000
195,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000195_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000195_1.tif,127.602756,127.603113,0.894337,-10.383721,-10.430638,-10.389762,2.641359,0.000000,0.000000,0.000000
196,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000196_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000196_1.tif,128.102878,128.103152,0.901032,-10.383721,-10.430638,-10.389762,2.661028,0.000000,0.000000,0.000000
197,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000197_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000197_1.tif,128.602871,128.603272,0.906133,-10.383721,-10.430638,-10.389762,2.676015,0.000000,0.000000,0.000000
198,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000198_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000198_1.tif,129.102838,129.103189,0.912190,-10.383721,-10.430638,-10.389762,2.693811,0.000000,0.000000,0.000000
199,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000199_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000199_1.tif,129.602845,129.603264,0.918885,-10.383721,-10.430638,-10.389762,2.713481,0.000000,0.000000,0.000000
200,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000200_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000200_1.tif,130.102805,130.103064,0.923029,-10.383721,-10.430638,-10.389762,2.725657,0.000000,0.000000,0.000000
201,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000201_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000201_1.tif,130.602780,130.603150,0.927493,-10.383721,-10.430638,-10.389762,2.738771,0.000000,0.000000,0.000000
202,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000202_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000202_1.tif,131.102921,131.103028,0.932912,-10.383721,-10.430638,-10.389762,2.754694,0.000000,0.000000,0.000000
203,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000203_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000203_1.tif,131.602845,131.603109,0.939607,-10.383721,-10.430638,-10.389762,2.774363,0.000000,0.000000,0.000000
204,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000204_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000204_1.tif,132.102847,132.103166,0.946302,-10.383721,-10.430638,-10.389762,2.794033,0.000000,0.000000,0.000000
205,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000205_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000205_1.tif,132.602810,132.603078,0.950766,-10.383721,-10.430638,-10.389762,2.807146,0.000000,0.000000,0.000000
206,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000206_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000206_1.tif,133.102935,133.103256,0.955548,-10.383721,-10.430638,-10.389762,2.821196,0.000000,0.000000,0.000000
207,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000207_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000207_1.tif,133.602945,133.603305,0.962880,-10.383721,-10.430638,-10.389762,2.842739,0.000000,0.000000,0.000000
208,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000208_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000208_1.tif,134.102888,134.103199,0.967662,-10.383721,-10.430638,-10.389762,2.856789,0.000000,0.000000,0.000000
209,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000209_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000209_1.tif,134.602881,134.603245,0.974357,-10.383721,-10.430638,-10.389762,2.876458,0.000000,0.000000,0.000000
210,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000210_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000210_1.tif,135.102850,135.103229,0.979139,-10.383721,-10.430638,-10.389762,2.890508,0.000000,0.000000,0.000000
211,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000211_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000211_1.tif,135.602873,135.603193,0.985197,-10.383721,-10.430638,-10.389762,2.908304,0.000000,0.000000,0.000000
212,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000212_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000212_1.tif,136.102794,136.103111,0.990616,-10.383721,-10.430638,-10.389762,2.924228,0.000000,0.000000,0.000000
213,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000213_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000213_1.tif,136.602826,136.603235,0.995398,-10.383721,-10.430638,-10.389762,2.938277,0.000000,0.000000,0.000000
214,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000214_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000214_1.tif,137.102738,137.103091,1.001137,-10.383721,-10.430638,-10.389762,2.955137,0.000000,0.000000,0.000000
215,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000215_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000215_1.tif,137.602811,137.603000,1.005919,-10.383721,-10.430638,-10.389762,2.969187,0.000000,0.000000,0.000000
216,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000216_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000216_1.tif,138.102907,138.103351,1.012295,-10.383721,-10.430638,-10.389762,2.987920,0.000000,0.000000,0.000000
217,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000217_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000217_1.tif,138.602758,138.603180,1.017396,-10.383721,-10.430638,-10.389762,3.002906,0.000000,0.000000,0.000000
218,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000218_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000218_1.tif,139.102884,139.103101,1.022178,-10.383721,-10.430638,-10.389762,3.016956,0.000000,0.000000,0.000000
219,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000219_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000219_1.tif,139.602799,139.603134,1.027279,-10.383721,-10.430638,-10.389762,3.031942,0.000000,0.000000,0.000000
220,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000220_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000220_1.tif,140.102861,140.103264,1.033018,-10.383721,-10.430638,-10.389762,3.048802,0.000000,0.000000,0.000000
221,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000221_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000221_1.tif,140.602806,140.603243,1.037800,-10.383721,-10.430638,-10.389762,3.062852,0.000000,0.000000,0.000000
222,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000222_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000222_1.tif,141.102777,141.103114,1.040988,-10.383721,-10.430638,-10.389762,3.072219,0.000000,0.000000,0.000000
223,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000223_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000223_1.tif,141.602837,141.603243,1.046407,-10.383721,-10.430638,-10.389762,3.088142,0.000000,0.000000,0.000000
224,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000224_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000224_1.tif,142.102794,142.103152,1.051827,-10.383721,-10.430638,-10.389762,3.104065,0.000000,0.000000,0.000000
225,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000225_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000225_1.tif,142.602824,142.603047,1.056928,-10.383721,-10.430638,-10.389762,3.119051,0.000000,0.000000,0.000000
226,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000226_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000226_1.tif,143.102865,143.103141,1.059797,-10.383721,-10.430638,-10.389762,3.127481,0.000000,0.000000,0.000000
227,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000227_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000227_1.tif,143.602808,143.603254,1.067130,-10.383721,-10.430638,-10.389762,3.149024,0.000000,0.000000,0.000000
228,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000228_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000228_1.tif,144.102854,144.103188,1.071593,-10.383721,-10.430638,-10.389762,3.162137,0.000000,0.000000,0.000000
229,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000229_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000229_1.tif,144.602920,144.603060,1.077650,-10.383721,-10.430638,-10.389762,3.179934,0.000000,0.000000,0.000000
230,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000230_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000230_1.tif,145.102840,145.103134,1.083070,-10.383721,-10.430638,-10.389762,3.195857,0.000000,0.000000,0.000000
231,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000231_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000231_1.tif,145.602853,145.603276,1.087533,-10.383721,-10.430638,-10.389762,3.208970,0.000000,0.000000,0.000000
232,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000232_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000232_1.tif,146.102835,146.103058,1.092634,-10.383721,-10.430638,-10.389762,3.223956,0.000000,0.000000,0.000000
233,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000233_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000233_1.tif,146.602764,146.603057,1.098692,-10.383721,-10.430638,-10.389762,3.241753,0.000000,0.000000,0.000000
234,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000234_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000234_1.tif,147.102813,147.103175,1.104749,-10.383721,-10.430638,-10.389762,3.259549,0.000000,0.000000,0.000000
235,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000235_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000235_1.tif,147.602831,147.603154,1.109212,-10.383721,-10.430638,-10.389762,3.272662,0.000000,0.000000,0.000000
236,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000236_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000236_1.tif,148.102852,148.103172,1.114632,-10.383721,-10.430638,-10.389762,3.288585,0.000000,0.000000,0.000000
237,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000237_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000237_1.tif,148.602849,148.603131,1.119733,-10.383721,-10.430638,-10.389762,3.303572,0.000000,0.000000,0.000000
238,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000238_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000238_1.tif,149.102792,149.103130,1.125152,-10.383721,-10.430638,-10.389762,3.319495,0.000000,0.000000,0.000000
239,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000239_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000239_1.tif,149.602959,149.603106,1.129935,-10.383721,-10.430638,-10.389762,3.333544,0.000000,0.000000,0.000000
240,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000240_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000240_1.tif,150.102820,150.103123,1.135036,-10.383721,-10.430638,-10.389762,3.348531,0.000000,0.000000,0.000000
241,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000241_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000241_1.tif,150.602828,150.603217,1.141730,-10.383721,-10.430638,-10.389762,3.368201,0.000000,0.000000,0.000000
242,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000242_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000242_1.tif,151.102851,151.103100,1.149382,-10.383721,-10.430638,-10.389762,3.390680,0.000000,0.000000,0.000000
243,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000243_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000243_1.tif,151.602820,151.603096,1.154483,-10.383721,-10.430638,-10.389762,3.405667,0.000000,0.000000,0.000000
244,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000244_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000244_1.tif,152.102834,152.103109,1.158308,-10.383721,-10.430638,-10.389762,3.416907,0.000000,0.000000,0.000000
245,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000245_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000245_1.tif,152.602850,152.603101,1.164684,-10.383721,-10.430638,-10.389762,3.435639,0.000000,0.000000,0.000000
246,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000246_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000246_1.tif,153.102807,153.103194,1.170104,-10.383721,-10.430638,-10.389762,3.451563,0.000000,0.000000,0.000000
247,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000247_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000247_1.tif,153.602846,153.603085,1.175205,-10.383721,-10.430638,-10.389762,3.466549,0.000000,0.000000,0.000000
248,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000248_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000248_1.tif,154.102843,154.103130,1.181581,-10.383721,-10.430638,-10.389762,3.485282,0.000000,0.000000,0.000000
249,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000249_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000249_1.tif,154.602778,154.603136,1.185726,-10.383721,-10.430638,-10.389762,3.497459,0.000000,0.000000,0.000000
250,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000250_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000250_1.tif,155.102807,155.103176,1.193058,-10.383721,-10.430638,-10.389762,3.519001,0.000000,0.000000,0.000000
251,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000251_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000251_1.tif,155.602829,155.603100,1.197203,-10.383721,-10.430638,-10.389762,3.531178,0.000000,0.000000,0.000000
252,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000252_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000252_1.tif,156.102781,156.103212,1.203260,-10.383721,-10.430638,-10.389762,3.548974,0.000000,0.000000,0.000000
253,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000253_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000253_1.tif,156.602846,156.603163,1.207723,-10.383721,-10.430638,-10.389762,3.562088,0.000000,0.000000,0.000000
254,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000254_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000254_1.tif,157.102843,157.103098,1.212824,-10.383721,-10.430638,-10.389762,3.577074,0.000000,0.000000,0.000000
255,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000255_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000255_1.tif,157.602979,157.603336,1.218881,-10.383721,-10.430638,-10.389762,3.594870,0.000000,0.000000,0.000000
256,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000256_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000256_1.tif,158.102845,158.103142,1.223664,-10.383721,-10.430638,-10.389762,3.608920,0.000000,0.000000,0.000000
257,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000257_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000257_1.tif,158.602906,158.603114,1.230358,-10.383721,-10.430638,-10.389762,3.628590,0.000000,0.000000,0.000000
258,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000258_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000258_1.tif,159.102860,159.103019,1.235459,-10.383721,-10.430638,-10.389762,3.643576,0.000000,0.000000,0.000000
259,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000259_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000259_1.tif,159.602833,159.603050,1.240879,-10.383721,-10.430638,-10.389762,3.659499,0.000000,0.000000,0.000000
260,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000260_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000260_1.tif,160.102833,160.103127,1.245342,-10.383721,-10.430638,-10.389762,3.672613,0.000000,0.000000,0.000000
261,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000261_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000261_1.tif,160.602811,160.603171,1.252675,-10.383721,-10.430638,-10.389762,3.694156,0.000000,0.000000,0.000000
262,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000262_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000262_1.tif,161.102995,161.103253,1.259051,-10.383721,-10.430638,-10.389762,3.712888,0.000000,0.000000,0.000000
263,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000263_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000263_1.tif,161.602829,161.603190,1.266065,-10.383721,-10.430638,-10.389762,3.733495,0.000000,0.000000,0.000000
264,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000264_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000264_1.tif,162.102909,162.103219,1.272760,-10.383721,-10.430638,-10.389762,3.753165,0.000000,0.000000,0.000000
265,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000265_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000265_1.tif,162.602947,162.603190,1.279773,-10.383721,-10.430638,-10.389762,3.773771,0.000000,0.000000,0.000000
266,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000266_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000266_1.tif,163.102928,163.103194,1.286468,-10.383721,-10.430638,-10.389762,3.793441,0.000000,0.000000,0.000000
267,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000267_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000267_1.tif,163.602957,163.603251,1.292526,-10.383721,-10.430638,-10.389762,3.811237,0.000000,0.000000,0.000000
268,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000268_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000268_1.tif,164.102832,164.103107,1.300496,-10.383721,-10.430638,-10.389762,3.834653,0.000000,0.000000,0.000000
269,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000269_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000269_1.tif,164.602861,164.603230,1.308147,-10.383721,-10.430638,-10.389762,3.857133,0.000000,0.000000,0.000000
270,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000270_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000270_1.tif,165.102888,165.103184,1.315480,-10.383721,-10.430638,-10.389762,3.878676,0.000000,0.000000,0.000000
271,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000271_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000271_1.tif,165.602895,165.603184,1.320581,-10.383721,-10.430638,-10.389762,3.893662,0.000000,0.000000,0.000000
272,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000272_0.tif,C:/Users/VicUser/Documents/RobC/20260801/VF1_2_2\VF1_2_2-00000272_1.tif,166.102864,166.103184,1.329188,-10.383721,-10.430638,-10.389762,3.918952,0.000000,0.000000,0.000000
